1748281052155252830,1,-456.39,-813.39,1.04,1.39,1,-455.35,-812.00,0.0
1748281052155252830,3,-496.63,-877.92,2.50,8.14,1,-494.13,-869.78,0.0
1748281052258615445,1,-456.39,-813.39,1.04,1.39,1,-455.35,-812.00,0.0
1748281052258615445,3,-496.63,-877.92,2.50,8.14,1,-494.13,-869.78,0.0
1748281052259830008,1,-457.23,-812.69,1.04,1.39,1,-456.19,-811.30,0.0
1748281052259830008,3,-496.37,-876.95,2.50,8.14,1,-493.87,-868.82,0.0
1748281052383793641,1,-457.23,-812.69,1.04,1.39,1,-456.19,-811.30,0.0
1748281052383793641,3,-496.37,-876.95,2.50,8.14,1,-493.87,-868.82,0.0
1748281052385142983,1,-458.41,-811.70,1.04,1.39,1,-457.37,-810.31,0.0
1748281052385142983,3,-496.02,-875.60,2.50,8.14,1,-493.52,-867.46,0.0
1748281052485980677,1,-458.41,-811.70,1.04,1.39,1,-457.37,-810.31,0.0
1748281052485980677,3,-496.02,-875.60,2.50,8.14,1,-493.52,-867.46,0.0
1748281052487127187,1,-459.26,-811.00,1.04,1.39,1,-458.22,-809.61,0.0
1748281052487127187,3,-495.77,-874.63,2.50,8.14,1,-493.27,-866.49,0.0
1748281052595090379,1,-459.26,-811.00,1.04,1.39,1,-458.22,-809.61,0.0
1748281052595090379,3,-495.77,-874.63,2.50,8.14,1,-493.27,-866.49,0.0
1748281052597850042,1,-460.11,-810.30,1.04,1.39,1,-459.07,-808.91,0.0
1748281052597850042,3,-495.52,-873.66,2.50,8.14,1,-493.02,-865.52,0.0
1748281052687947174,1,-460.11,-810.30,1.04,1.39,1,-459.07,-808.91,0.0
1748281052687947174,3,-495.52,-873.66,2.50,8.14,1,-493.02,-865.52,0.0
1748281052747584323,1,-460.11,-810.30,1.04,1.39,1,-459.07,-808.91,0.0
1748281052747584323,3,-495.52,-873.66,2.50,8.14,1,-493.02,-865.52,0.0
1748281052749198795,1,-461.13,-809.47,1.04,1.39,1,-460.09,-808.08,0.0
1748281052749198795,3,-495.24,-872.50,2.50,8.14,1,-492.74,-864.36,0.0
1748281052818216321,1,-461.13,-809.47,1.04,1.39,1,-460.09,-808.08,0.0
1748281052818216321,3,-495.24,-872.50,2.50,8.14,1,-492.74,-864.36,0.0
1748281052820363386,1,-461.99,-808.77,1.04,1.39,1,-460.95,-807.38,0.0
1748281052820363386,3,-495.01,-871.52,2.50,8.14,1,-492.51,-863.39,0.0
1748281052959406032,1,-461.99,-808.77,1.04,1.39,1,-460.95,-807.38,0.0
1748281052959406032,3,-495.01,-871.52,2.50,8.14,1,-492.51,-863.39,0.0
1748281052960333824,1,-463.19,-807.81,1.04,1.39,1,-462.15,-806.42,0.0
1748281052960333824,3,-494.69,-870.16,2.50,8.14,1,-492.19,-862.02,0.0
1748281053068955504,1,-463.19,-807.81,1.04,1.39,1,-462.15,-806.42,0.0
1748281053068955504,3,-494.69,-870.16,2.50,8.14,1,-492.19,-862.02,0.0
1748281053070422863,1,-464.22,-806.99,1.04,1.39,1,-463.18,-805.60,0.0
1748281053070422863,3,-494.43,-868.99,2.50,8.14,1,-491.93,-860.85,0.0
1748281053176127994,1,-464.22,-806.99,1.04,1.39,1,-463.18,-805.60,0.0
1748281053176127994,3,-494.43,-868.99,2.50,8.14,1,-491.93,-860.85,0.0
1748281053177493223,1,-465.09,-806.31,1.04,1.39,1,-464.05,-804.92,0.0
1748281053177493223,3,-494.21,-868.01,2.50,8.14,1,-491.71,-859.87,0.0
1748281053282062634,1,-466.13,-805.50,1.04,1.39,1,-465.09,-804.11,0.0
1748281053282062634,3,-493.96,-866.84,2.50,8.14,1,-491.46,-858.70,0.0
1748281053285654335,1,-466.13,-805.50,1.04,1.39,1,-465.09,-804.11,0.0
1748281053285654335,3,-493.96,-866.84,2.50,8.14,1,-491.46,-858.70,0.0
1748281053400910325,1,-466.13,-805.50,1.04,1.39,1,-465.09,-804.11,0.0
1748281053400910325,3,-493.96,-866.84,2.50,8.14,1,-491.46,-858.70,0.0
1748281053402034495,1,-466.99,-804.82,1.04,1.39,1,-465.95,-803.43,0.0
1748281053402034495,3,-493.76,-865.86,2.50,8.14,1,-491.26,-857.72,0.0
1748281053497039259,1,-466.99,-804.82,1.04,1.39,1,-465.95,-803.43,0.0
1748281053497039259,3,-493.76,-865.86,2.50,8.14,1,-491.26,-857.72,0.0
1748281053498738891,1,-467.87,-804.15,1.04,1.39,1,-466.83,-802.76,0.0
1748281053498738891,3,-493.56,-864.88,2.50,8.14,1,-491.06,-856.74,0.0
1748281053614060826,1,-467.87,-804.15,1.04,1.39,1,-466.83,-802.76,0.0
1748281053614060826,3,-493.56,-864.88,2.50,8.14,1,-491.06,-856.74,0.0
1748281053615339344,1,-468.91,-803.35,1.04,1.39,1,-467.87,-801.96,0.0
1748281053615339344,3,-493.33,-863.70,2.50,8.14,1,-490.83,-855.56,0.0
1748281053704159384,1,-468.91,-803.35,1.04,1.39,1,-467.87,-801.96,0.0
1748281053704159384,3,-493.33,-863.70,2.50,8.14,1,-490.83,-855.56,0.0
1748281053770072684,1,-468.91,-803.35,1.04,1.39,1,-467.87,-801.96,0.0
1748281053770072684,3,-493.33,-863.70,2.50,8.14,1,-490.83,-855.56,0.0
1748281053770959630,1,-469.97,-802.55,1.04,1.39,1,-468.93,-801.16,0.0
1748281053770959630,3,-493.11,-862.52,2.50,8.14,1,-490.61,-854.38,0.0
1748281053852568150,1,-469.97,-802.55,1.04,1.39,1,-468.93,-801.16,0.0
1748281053852568150,3,-493.11,-862.52,2.50,8.14,1,-490.61,-854.38,0.0
1748281053855558350,1,-471.02,-801.76,1.04,1.39,1,-469.98,-800.37,0.0
1748281053855558350,3,-492.89,-861.34,2.50,8.14,1,-490.39,-853.20,0.0
1748281053956092140,1,-471.90,-801.10,1.04,1.39,1,-470.86,-799.71,0.0
1748281053956092140,3,-492.72,-860.36,2.50,8.14,1,-490.22,-852.22,0.0
1748281053960289346,1,-471.90,-801.10,1.04,1.39,1,-470.86,-799.71,0.0
1748281053960289346,3,-492.72,-860.36,2.50,8.14,1,-490.22,-852.22,0.0
1748281054069613074,1,-471.90,-801.10,1.04,1.39,1,-470.86,-799.71,0.0
1748281054069613074,3,-492.72,-860.36,2.50,8.14,1,-490.22,-852.22,0.0
1748281054073029019,1,-472.97,-800.32,1.04,1.39,1,-471.93,-798.93,0.0
1748281054073029019,3,-492.52,-859.17,2.50,8.14,1,-490.02,-851.04,0.0
1748281054182563933,1,-472.97,-800.32,1.04,1.39,1,-471.93,-798.93,0.0
1748281054182563933,3,-492.52,-859.17,2.50,8.14,1,-490.02,-851.04,0.0
1748281054183629252,1,-474.03,-799.54,1.04,1.39,1,-472.99,-798.15,0.0
1748281054183629252,3,-492.32,-857.99,2.50,8.14,1,-489.82,-849.85,0.0
1748281054306151749,1,-475.10,-798.76,1.04,1.39,1,-474.06,-797.37,0.0
1748281054306151749,3,-492.13,-856.80,2.50,8.14,1,-489.63,-848.67,0.0
1748281054308054840,1,-475.10,-798.76,1.04,1.39,1,-474.06,-797.37,0.0
1748281054308054840,3,-492.13,-856.80,2.50,8.14,1,-489.63,-848.67,0.0
1748281054439394100,1,-475.10,-798.76,1.04,1.39,1,-474.06,-797.37,0.0
1748281054439394100,3,-492.13,-856.80,2.50,8.14,1,-489.63,-848.67,0.0
1748281054440577292,1,-476.17,-797.99,1.04,1.39,1,-475.13,-796.60,0.0
1748281054440577292,3,-491.95,-855.62,2.50,8.14,1,-489.45,-847.48,0.0
1748281054555969489,1,-476.17,-797.99,1.04,1.39,1,-475.13,-796.60,0.0
1748281054555969489,3,-491.95,-855.62,2.50,8.14,1,-489.45,-847.48,0.0
1748281054557053295,1,-477.25,-797.23,1.04,1.39,1,-476.21,-795.84,0.0
1748281054557053295,3,-491.78,-854.43,2.50,8.14,1,-489.28,-846.29,0.0
1748281054650040273,1,-477.25,-797.23,1.04,1.39,1,-476.21,-795.84,0.0
1748281054650040273,3,-491.78,-854.43,2.50,8.14,1,-489.28,-846.29,0.0
1748281054653190732,1,-478.14,-796.59,1.04,1.39,1,-477.10,-795.20,0.0
1748281054653190732,3,-491.64,-853.44,2.50,8.14,1,-489.14,-845.30,0.0
1748281054749732369,1,-478.14,-796.59,1.04,1.39,1,-477.10,-795.20,0.0
1748281054749732369,3,-491.64,-853.44,2.50,8.14,1,-489.14,-845.30,0.0
1748281054764704609,1,-478.14,-796.59,1.04,1.39,1,-477.10,-795.20,0.0
1748281054764704609,3,-491.64,-853.44,2.50,8.14,1,-489.14,-845.30,0.0
1748281054767703312,1,-478.14,-796.59,1.04,1.39,1,-477.10,-795.20,0.0
1748281054767703312,3,-491.64,-853.44,2.50,8.14,1,-489.14,-845.30,0.0
1748281054880624052,1,-479.22,-795.83,1.04,1.39,1,-478.18,-794.44,0.0
1748281054880624052,3,-491.49,-852.25,2.50,8.14,1,-488.99,-844.11,0.0
1748281054881842073,1,-480.31,-795.08,1.04,1.39,1,-479.27,-793.69,0.0
1748281054881842073,3,-491.33,-851.06,2.50,8.14,1,-488.83,-842.92,0.0
1748281054992506284,1,-481.21,-794.45,1.04,1.39,1,-480.17,-793.06,0.0
1748281054992506284,3,-491.21,-850.07,2.50,8.14,1,-488.71,-841.93,0.0
1748281054996532637,1,-481.21,-794.45,1.04,1.39,1,-480.17,-793.06,0.0
1748281054996532637,3,-491.21,-850.07,2.50,8.14,1,-488.71,-841.93,0.0
1748281055107313046,1,-482.30,-793.71,1.04,1.39,1,-481.26,-792.32,0.0
1748281055107313046,3,-491.08,-848.88,2.50,8.14,1,-488.58,-840.74,0.0
1748281055111706657,1,-482.30,-793.71,1.04,1.39,1,-481.26,-792.32,0.0
1748281055111706657,3,-491.08,-848.88,2.50,8.14,1,-488.58,-840.74,0.0
1748281055214277315,1,-483.21,-793.09,1.04,1.39,1,-482.17,-791.70,0.0
1748281055214277315,3,-490.97,-847.88,2.50,8.14,1,-488.47,-839.74,0.0
1748281055215990249,1,-483.21,-793.09,1.04,1.39,1,-482.17,-791.70,0.0
1748281055215990249,3,-490.97,-847.88,2.50,8.14,1,-488.47,-839.74,0.0
1748281055344225497,1,-483.21,-793.09,1.04,1.39,1,-482.17,-791.70,0.0
1748281055344225497,3,-490.97,-847.88,2.50,8.14,1,-488.47,-839.74,0.0
1748281055345183923,1,-484.31,-792.35,1.04,1.39,1,-483.27,-790.96,0.0
1748281055345183923,3,-490.85,-846.69,2.50,8.14,1,-488.35,-838.55,0.0
1748281055445863961,1,-484.31,-792.35,1.04,1.39,1,-483.27,-790.96,0.0
1748281055445863961,3,-490.85,-846.69,2.50,8.14,1,-488.35,-838.55,0.0
1748281055449990425,1,-485.22,-791.74,1.04,1.39,1,-484.18,-790.35,0.0
1748281055449990425,3,-490.75,-845.69,2.50,8.14,1,-488.25,-837.55,0.0
1748281055554809332,1,-485.22,-791.74,1.04,1.39,1,-484.18,-790.35,0.0
1748281055554809332,3,-490.75,-845.69,2.50,8.14,1,-488.25,-837.55,0.0
1748281055556131591,1,-486.14,-791.14,1.04,1.39,1,-485.10,-789.75,0.0
1748281055556131591,3,-490.66,-844.70,2.50,8.14,1,-488.16,-836.56,0.0
1748281055682645328,1,-487.43,-790.29,1.04,1.39,1,-486.39,-788.90,0.0
1748281055682645328,3,-490.54,-843.30,2.50,8.14,1,-488.04,-835.16,0.0
1748281055685985685,1,-487.43,-790.29,1.04,1.39,1,-486.39,-788.90,0.0
1748281055685985685,3,-490.54,-843.30,2.50,8.14,1,-488.04,-835.16,0.0
1748281055755505642,1,-487.43,-790.29,1.04,1.39,1,-486.39,-788.90,0.0
1748281055755505642,3,-490.54,-843.30,2.50,8.14,1,-488.04,-835.16,0.0
1748281055793957725,1,-488.53,-789.57,1.04,1.39,1,-487.49,-788.18,0.0
1748281055793957725,3,-490.44,-842.11,2.50,8.14,1,-487.94,-833.97,0.0
1748281055796781852,1,-488.53,-789.57,1.04,1.39,1,-487.49,-788.18,0.0
1748281055796781852,3,-490.44,-842.11,2.50,8.14,1,-487.94,-833.97,0.0
1748281055906997069,1,-488.53,-789.57,1.04,1.39,1,-487.49,-788.18,0.0
1748281055906997069,3,-490.44,-842.11,2.50,8.14,1,-487.94,-833.97,0.0
1748281055909410164,1,-489.64,-788.86,1.04,1.39,1,-488.60,-787.47,0.0
1748281055909410164,3,-490.35,-840.91,2.50,8.14,1,-487.85,-832.77,0.0
1748281056038267645,1,-489.64,-788.86,1.04,1.39,1,-488.60,-787.47,0.0
1748281056038267645,3,-490.35,-840.91,2.50,8.14,1,-487.85,-832.77,0.0
1748281056039979404,1,-490.76,-788.15,1.04,1.39,1,-489.72,-786.76,0.0
1748281056039979404,3,-490.27,-839.71,2.50,8.14,1,-487.77,-831.57,0.0
1748281056150889942,1,-490.76,-788.15,1.04,1.39,1,-489.72,-786.76,0.0
1748281056150889942,3,-490.27,-839.71,2.50,8.14,1,-487.77,-831.57,0.0
1748281056152569426,1,-491.69,-787.56,1.04,1.39,1,-490.65,-786.17,0.0
1748281056152569426,3,-490.21,-838.71,2.50,8.14,1,-487.71,-830.58,0.0
1748281056267672605,1,-491.69,-787.56,1.04,1.39,1,-490.65,-786.17,0.0
1748281056267672605,3,-490.21,-838.71,2.50,8.14,1,-487.71,-830.58,0.0
1748281056268744701,1,-492.99,-786.74,1.04,1.39,1,-491.95,-785.35,0.0
1748281056268744701,3,-490.14,-837.32,2.50,8.14,1,-487.64,-829.18,0.0
1748281056371898105,1,-492.99,-786.74,1.04,1.39,1,-491.95,-785.35,0.0
1748281056371898105,3,-490.14,-837.32,2.50,8.14,1,-487.64,-829.18,0.0
1748281056373156891,1,-493.93,-786.16,1.04,1.39,1,-492.89,-784.77,0.0
1748281056373156891,3,-490.09,-836.32,2.50,8.14,1,-487.59,-828.18,0.0
1748281056473473228,1,-493.93,-786.16,1.04,1.39,1,-492.89,-784.77,0.0
1748281056473473228,3,-490.09,-836.32,2.50,8.14,1,-487.59,-828.18,0.0
1748281056474337322,1,-494.86,-785.58,1.04,1.39,1,-493.82,-784.19,0.0
1748281056474337322,3,-490.05,-835.32,2.50,8.14,1,-487.55,-827.18,0.0
1748281056574391451,1,-495.80,-785.01,1.04,1.39,1,-494.76,-783.62,0.0
1748281056574391451,3,-490.01,-834.32,2.50,8.14,1,-487.51,-826.18,0.0
1748281056578226253,1,-495.80,-785.01,1.04,1.39,1,-494.76,-783.62,0.0
1748281056578226253,3,-490.01,-834.32,2.50,8.14,1,-487.51,-826.18,0.0
1748281056679058348,1,-495.80,-785.01,1.04,1.39,1,-494.76,-783.62,0.0
1748281056679058348,3,-490.01,-834.32,2.50,8.14,1,-487.51,-826.18,0.0
1748281056682322961,1,-496.74,-784.44,1.04,1.39,1,-495.70,-783.05,0.0
1748281056682322961,3,-489.98,-833.32,2.50,8.14,1,-487.48,-825.18,0.0
1748281056776218082,1,-496.74,-784.44,1.04,1.39,1,-495.70,-783.05,0.0
1748281056776218082,3,-489.98,-833.32,2.50,8.14,1,-487.48,-825.18,0.0
1748281056819828619,1,-496.74,-784.44,1.04,1.39,1,-495.70,-783.05,0.0
1748281056819828619,3,-489.98,-833.32,2.50,8.14,1,-487.48,-825.18,0.0
1748281056821481766,1,-497.87,-783.76,1.04,1.39,1,-496.83,-782.37,0.0
1748281056821481766,3,-489.94,-832.12,2.50,8.14,1,-487.44,-823.98,0.0
1748281056898430919,1,-498.82,-783.20,1.04,1.39,1,-497.78,-781.81,0.0
1748281056898430919,3,-489.92,-831.12,2.50,8.14,1,-487.42,-822.98,0.0
1748281056902740184,1,-498.82,-783.20,1.04,1.39,1,-497.78,-781.81,0.0
1748281056902740184,3,-489.92,-831.12,2.50,8.14,1,-487.42,-822.98,0.0
1748281056999319420,1,-498.82,-783.20,1.04,1.39,1,-497.78,-781.81,0.0
1748281056999319420,3,-489.92,-831.12,2.50,8.14,1,-487.42,-822.98,0.0
1748281057000625679,1,-499.95,-782.52,1.04,1.39,1,-498.91,-781.13,0.0
1748281057000625679,3,-489.90,-829.92,2.50,8.14,1,-487.40,-821.78,0.0
1748281057105041625,1,-499.95,-782.52,1.04,1.39,1,-498.91,-781.13,0.0
1748281057105041625,3,-489.90,-829.92,2.50,8.14,1,-487.40,-821.78,0.0
1748281057109072216,1,-500.90,-781.97,1.04,1.39,1,-499.86,-780.58,0.0
1748281057109072216,3,-489.90,-828.92,2.50,8.14,1,-487.40,-820.78,0.0
1748281057216761278,1,-500.90,-781.97,1.04,1.39,1,-499.86,-780.58,0.0
1748281057216761278,3,-489.90,-828.92,2.50,8.14,1,-487.40,-820.78,0.0
1748281057217694397,1,-501.85,-781.42,1.04,1.39,1,-500.81,-780.03,0.0
1748281057217694397,3,-489.89,-827.92,2.50,8.14,1,-487.39,-819.78,0.0
1748281057343277703,1,-501.85,-781.42,1.04,1.39,1,-500.81,-780.03,0.0
1748281057343277703,3,-489.89,-827.92,2.50,8.14,1,-487.39,-819.78,0.0
1748281057344630626,1,-503.00,-780.76,1.04,1.39,1,-501.96,-779.37,0.0
1748281057344630626,3,-489.89,-826.72,2.50,8.14,1,-487.39,-818.58,0.0
1748281057451196555,1,-503.00,-780.76,1.04,1.39,1,-501.96,-779.37,0.0
1748281057451196555,3,-489.89,-826.72,2.50,8.14,1,-487.39,-818.58,0.0
1748281057452099039,1,-503.95,-780.21,1.04,1.39,1,-502.91,-778.82,0.0
1748281057452099039,3,-489.90,-825.72,2.50,8.14,1,-487.40,-817.58,0.0
1748281057557807236,1,-503.95,-780.21,1.04,1.39,1,-502.91,-778.82,0.0
1748281057557807236,3,-489.90,-825.72,2.50,8.14,1,-487.40,-817.58,0.0
1748281057558768980,1,-505.10,-779.56,1.04,1.39,1,-504.06,-778.17,0.0
1748281057558768980,3,-489.92,-824.52,2.50,8.14,1,-487.42,-816.38,0.0
1748281057650235450,1,-505.10,-779.56,1.04,1.39,1,-504.06,-778.17,0.0
1748281057650235450,3,-489.92,-824.52,2.50,8.14,1,-487.42,-816.38,0.0
1748281057651237632,1,-506.06,-779.02,1.04,1.39,1,-505.02,-777.63,0.0
1748281057651237632,3,-489.93,-823.52,2.50,8.14,1,-487.43,-815.38,0.0
1748281057764847055,1,-507.21,-778.38,1.04,1.39,1,-506.17,-776.99,0.0
1748281057764847055,3,-489.96,-822.32,2.50,8.14,1,-487.46,-814.18,0.0
1748281057766430365,1,-507.21,-778.38,1.04,1.39,1,-506.17,-776.99,0.0
1748281057766430365,3,-489.96,-822.32,2.50,8.14,1,-487.46,-814.18,0.0
1748281057785400554,1,-507.21,-778.38,1.04,1.39,1,-506.17,-776.99,0.0
1748281057785400554,3,-489.96,-822.32,2.50,8.14,1,-487.46,-814.18,0.0
1748281057882509843,1,-507.21,-778.38,1.04,1.39,1,-506.17,-776.99,0.0
1748281057882509843,3,-489.96,-822.32,2.50,8.14,1,-487.46,-814.18,0.0
1748281057883448482,1,-508.37,-777.75,1.04,1.39,1,-507.33,-776.36,0.0
1748281057883448482,3,-490.00,-821.12,2.50,8.14,1,-487.50,-812.98,0.0
1748281057995442052,1,-508.37,-777.75,1.04,1.39,1,-507.33,-776.36,0.0
1748281057995442052,3,-490.00,-821.12,2.50,8.14,1,-487.50,-812.98,0.0
1748281057997155378,1,-509.34,-777.22,1.04,1.39,1,-508.30,-775.83,0.0
1748281057997155378,3,-490.04,-820.12,2.50,8.14,1,-487.54,-811.98,0.0
1748281058097718806,1,-510.30,-776.70,1.04,1.39,1,-509.26,-775.31,0.0
1748281058097718806,3,-490.08,-819.12,2.50,8.14,1,-487.58,-810.98,0.0
1748281058102426476,1,-510.30,-776.70,1.04,1.39,1,-509.26,-775.31,0.0
1748281058102426476,3,-490.08,-819.12,2.50,8.14,1,-487.58,-810.98,0.0
1748281058211539204,1,-510.30,-776.70,1.04,1.39,1,-509.26,-775.31,0.0
1748281058211539204,3,-490.08,-819.12,2.50,8.14,1,-487.58,-810.98,0.0
1748281058212826915,1,-511.47,-776.07,1.04,1.39,1,-510.43,-774.68,0.0
1748281058212826915,3,-490.14,-817.92,2.50,8.14,1,-487.64,-809.79,0.0
1748281058347825652,1,-511.47,-776.07,1.04,1.39,1,-510.43,-774.68,0.0
1748281058347825652,3,-490.14,-817.92,2.50,8.14,1,-487.64,-809.79,0.0
1748281058349408536,1,-512.63,-775.45,1.04,1.39,1,-511.59,-774.06,0.0
1748281058349408536,3,-490.20,-816.73,2.50,8.14,1,-487.70,-808.59,0.0
1748281058455907609,1,-512.63,-775.45,1.04,1.39,1,-511.59,-774.06,0.0
1748281058455907609,3,-490.20,-816.73,2.50,8.14,1,-487.70,-808.59,0.0
1748281058456827601,1,-513.80,-774.84,1.04,1.39,1,-512.76,-773.45,0.0
1748281058456827601,3,-490.27,-815.53,2.50,8.14,1,-487.77,-807.39,0.0
1748281058565991801,1,-513.80,-774.84,1.04,1.39,1,-512.76,-773.45,0.0
1748281058565991801,3,-490.27,-815.53,2.50,8.14,1,-487.77,-807.39,0.0
1748281058566827133,1,-514.97,-774.23,1.04,1.39,1,-513.93,-772.84,0.0
1748281058566827133,3,-490.35,-814.33,2.50,8.14,1,-487.85,-806.19,0.0
1748281058680984400,1,-515.95,-773.73,1.04,1.39,1,-514.91,-772.34,0.0
1748281058680984400,3,-490.43,-813.33,2.50,8.14,1,-487.93,-805.19,0.0
1748281058682381665,1,-515.95,-773.73,1.04,1.39,1,-514.91,-772.34,0.0
1748281058682381665,3,-490.43,-813.33,2.50,8.14,1,-487.93,-805.19,0.0
1748281058787679373,1,-515.95,-773.73,1.04,1.39,1,-514.91,-772.34,0.0
1748281058787679373,3,-490.43,-813.33,2.50,8.14,1,-487.93,-805.19,0.0
1748281058788760796,1,-517.13,-773.13,1.04,1.39,1,-516.09,-771.74,0.0
1748281058788760796,3,-490.52,-812.14,2.50,8.14,1,-488.02,-804.00,0.0
1748281058833791195,1,-517.13,-773.13,1.04,1.39,1,-516.09,-771.74,0.0
1748281058833791195,3,-490.52,-812.14,2.50,8.14,1,-488.02,-804.00,0.0
1748281058894788400,1,-517.13,-773.13,1.04,1.39,1,-516.09,-771.74,0.0
1748281058894788400,3,-490.52,-812.14,2.50,8.14,1,-488.02,-804.00,0.0
1748281058900880613,1,-518.11,-772.63,1.04,1.39,1,-517.07,-771.24,0.0
1748281058900880613,3,-490.60,-811.14,2.50,8.14,1,-488.10,-803.00,0.0
1748281059006121926,1,-518.11,-772.63,1.04,1.39,1,-517.07,-771.24,0.0
1748281059006121926,3,-490.60,-811.14,2.50,8.14,1,-488.10,-803.00,0.0
1748281059009251256,1,-519.29,-772.04,1.04,1.39,1,-518.25,-770.65,0.0
1748281059009251256,3,-490.71,-809.94,2.50,8.14,1,-488.21,-801.81,0.0
1748281059138786945,1,-519.29,-772.04,1.04,1.39,1,-518.25,-770.65,0.0
1748281059138786945,3,-490.71,-809.94,2.50,8.14,1,-488.21,-801.81,0.0
1748281059139956713,1,-520.47,-771.46,1.04,1.39,1,-519.43,-770.07,0.0
1748281059139956713,3,-490.83,-808.75,2.50,8.14,1,-488.33,-800.61,0.0
1748281059254760338,1,-521.46,-770.97,1.04,1.39,1,-520.42,-769.58,0.0
1748281059254760338,3,-490.93,-807.76,2.50,8.14,1,-488.43,-799.62,0.0
1748281059256364920,1,-521.46,-770.97,1.04,1.39,1,-520.42,-769.58,0.0
1748281059256364920,3,-490.93,-807.76,2.50,8.14,1,-488.43,-799.62,0.0
1748281059354932982,1,-521.46,-770.97,1.04,1.39,1,-520.42,-769.58,0.0
1748281059354932982,3,-490.93,-807.76,2.50,8.14,1,-488.43,-799.62,0.0
1748281059356360545,1,-522.65,-770.40,1.04,1.39,1,-521.61,-769.01,0.0
1748281059356360545,3,-491.06,-806.56,2.50,8.14,1,-488.56,-798.42,0.0
1748281059473827396,1,-523.64,-769.92,1.04,1.39,1,-522.60,-768.53,0.0
1748281059473827396,3,-491.17,-805.57,2.50,8.14,1,-488.67,-797.43,0.0
1748281059475694574,1,-523.64,-769.92,1.04,1.39,1,-522.60,-768.53,0.0
1748281059475694574,3,-491.17,-805.57,2.50,8.14,1,-488.67,-797.43,0.0
1748281059562006380,1,-523.64,-769.92,1.04,1.39,1,-522.60,-768.53,0.0
1748281059562006380,3,-491.17,-805.57,2.50,8.14,1,-488.67,-797.43,0.0
1748281059564508848,1,-524.83,-769.35,1.04,1.39,1,-523.79,-767.96,0.0
1748281059564508848,3,-491.31,-804.38,2.50,8.14,1,-488.81,-796.24,0.0
1748281059663496193,1,-524.83,-769.35,1.04,1.39,1,-523.79,-767.96,0.0
1748281059663496193,3,-491.31,-804.38,2.50,8.14,1,-488.81,-796.24,0.0
1748281059664698671,1,-525.83,-768.88,1.04,1.39,1,-524.79,-767.49,0.0
1748281059664698671,3,-491.43,-803.39,2.50,8.14,1,-488.93,-795.25,0.0
1748281059769246844,1,-526.82,-768.42,1.04,1.39,1,-525.78,-767.03,0.0
1748281059769246844,3,-491.56,-802.39,2.50,8.14,1,-489.06,-794.26,0.0
1748281059772352893,1,-526.82,-768.42,1.04,1.39,1,-525.78,-767.03,0.0
1748281059772352893,3,-491.56,-802.39,2.50,8.14,1,-489.06,-794.26,0.0
1748281059805625918,1,-526.82,-768.42,1.04,1.39,1,-525.78,-767.03,0.0
1748281059805625918,3,-491.56,-802.39,2.50,8.14,1,-489.06,-794.26,0.0
1748281059879887441,1,-526.82,-768.42,1.04,1.39,1,-525.78,-767.03,0.0
1748281059879887441,3,-491.56,-802.39,2.50,8.14,1,-489.06,-794.26,0.0
1748281059883202831,1,-527.82,-767.96,1.04,1.39,1,-526.78,-766.57,0.0
1748281059883202831,3,-491.70,-801.40,2.50,8.14,1,-489.20,-793.26,0.0
1748281059973633551,1,-527.82,-767.96,1.04,1.39,1,-526.78,-766.57,0.0
1748281059973633551,3,-491.70,-801.40,2.50,8.14,1,-489.20,-793.26,0.0
1748281059976470054,1,-528.82,-767.50,1.04,1.39,1,-527.78,-766.11,0.0
1748281059976470054,3,-491.84,-800.41,2.50,8.14,1,-489.34,-792.27,0.0
1748281060090216697,1,-528.82,-767.50,1.04,1.39,1,-527.78,-766.11,0.0
1748281060090216697,3,-491.84,-800.41,2.50,8.14,1,-489.34,-792.27,0.0
1748281060091580795,1,-530.02,-766.95,1.04,1.39,1,-528.98,-765.56,0.0
1748281060091580795,3,-492.01,-799.23,2.50,8.14,1,-489.51,-791.09,0.0
1748281060203958799,1,-530.02,-766.95,1.04,1.39,1,-528.98,-765.56,0.0
1748281060203958799,3,-492.01,-799.23,2.50,8.14,1,-489.51,-791.09,0.0
1748281060205094353,1,-531.23,-766.41,1.04,1.39,1,-530.19,-765.02,0.0
1748281060205094353,3,-492.20,-798.04,2.50,8.14,1,-489.70,-789.90,0.0
1748281060308284704,1,-531.23,-766.41,1.04,1.39,1,-530.19,-765.02,0.0
1748281060308284704,3,-492.20,-798.04,2.50,8.14,1,-489.70,-789.90,0.0
1748281060309322336,1,-532.23,-765.96,1.04,1.39,1,-531.19,-764.57,0.0
1748281060309322336,3,-492.35,-797.05,2.50,8.14,1,-489.85,-788.91,0.0
1748281060438745207,1,-532.23,-765.96,1.04,1.39,1,-531.19,-764.57,0.0
1748281060438745207,3,-492.35,-797.05,2.50,8.14,1,-489.85,-788.91,0.0
1748281060439723351,1,-533.44,-765.43,1.04,1.39,1,-532.40,-764.04,0.0
1748281060439723351,3,-492.55,-795.87,2.50,8.14,1,-490.05,-787.73,0.0
1748281060557937083,1,-533.44,-765.43,1.04,1.39,1,-532.40,-764.04,0.0
1748281060557937083,3,-492.55,-795.87,2.50,8.14,1,-490.05,-787.73,0.0
1748281060559156764,1,-534.45,-764.99,1.04,1.39,1,-533.41,-763.60,0.0
1748281060559156764,3,-492.72,-794.88,2.50,8.14,1,-490.22,-786.74,0.0
